-7.146795413276792885e+01,6.550609556377924036e+01
-1.005928419407963048e+02,1.787897714646638576e+02
1.113543056089718277e+02,-4.955656415042422225e+01
3.815922359336158820e+01,-1.155137465409938500e+02
8.149637940751670584e+00,5.205883897318609144e+01
-5.430693720802255342e+01,-1.284070288205789154e+02
-6.495573134690300776e+01,3.655754686644527851e+01
-4.228663490316248641e+01,-1.220762260564108175e+02
-7.946304935350640619e+01,3.722741016196257391e+01
3.957788536642491550e+01,-1.180149384123456002e+02
4.158399740684378010e+00,1.016457820877437257e+02
5.612717363152071925e+01,-1.213301914611786430e+02
4.541317732884313330e+01,-8.583452357565048985e+00
5.908093410743589402e+01,2.340447246035400042e+01
4.524384116476366557e+01,2.297669375714485795e+01
4.482796617848081411e+01,-5.259568509449118068e+01
5.171925521896010025e+01,-9.882004672654636579e+01
2.512603223911239070e+01,6.301333008968912708e+01
-4.258533527715420774e+01,-1.058670909726533864e+02
8.159903265682608264e+01,6.009598880153723144e+01
2.144802105517214841e+02,2.312859549981591556e+01
-4.939268976893217911e+01,-7.947512253450224939e+00
6.572898803545839108e-01,5.931544090462076468e+01
8.184355481335105154e+00,1.732380540963521014e+02
-2.105164659480064415e+01,-1.587317332768636504e+02
-3.310968387810069657e+01,-2.637310100231679000e-01
8.024723074273419243e+00,-1.263286769034472030e+02
9.750043667550066795e-01,1.442194566737850536e+01
-2.939339558295211674e+01,-1.084966082861997307e+02
-4.550179564307587299e+01,8.992535455257956301e+01
-7.203810521426129299e+01,1.722761455850566747e+01
-3.013001438330696757e+01,6.819561279135710663e+01
-7.092110899693895476e+01,1.157167432371879912e+01
-4.163890904008598426e+01,5.579538235013085057e+01
-3.473774527200929185e+01,6.311967501854185514e+01
4.793568177004511988e+00,7.490451155442453057e+01
2.037816171826503009e+01,1.923357660219595857e+02
-4.766503343067494569e+01,5.352976433559356195e+01
-1.671250928959690185e+01,-2.650332545068560535e+02
3.995385922215090702e+00,1.201497792963524631e+02
2.268431847496692200e+01,2.318494146137651910e+02
2.504173772830812794e+01,1.163980572454892979e+02
1.399922204774263790e+01,-1.607537492266129675e+02
9.709512366182948995e+00,-1.204876667498228073e+02
-5.907170334701085324e+01,9.830889181863727799e+01
-7.357560672251277367e+01,9.284132939184841860e+01
-1.360623764984639550e+01,1.081725109683130199e+02
2.294675126384570518e+01,-4.321117132256644311e+01
6.744403964881961144e+01,-8.208960759347857561e+01
5.012034830273155706e+01,7.352153381090667494e+01
4.032041731762505066e+01,-8.433434301199802974e+01
3.302889151713277904e+00,6.788320827104854516e+01
-6.588068580027818655e+01,7.908564918080278972e+01
-8.195119601496810446e+01,1.921496517032806537e+02
-1.068357349462389863e+02,1.077327565464309203e+02
4.058571452955096248e+00,1.608045210133820149e+02
-3.481420975147362640e+01,1.573101620753907355e+02
-2.940364500003085979e+01,1.578367818106153493e+02
9.163693195892898657e+00,-1.479266531029791736e+02
-3.026403738833674417e+00,-1.792594703507708687e+01
-9.274032523035369735e+00,1.826837171288729849e+02
-6.961078447964935378e+01,2.637555949827816448e+02
-6.677179806592563693e+01,3.764094221402579592e+02
-1.000202461199050248e+02,3.729626622953660444e+02
-1.774200043337319244e+01,1.785460152836794521e+02
2.223669647631537316e+01,-1.267809966555976331e+02
1.223618123727560913e+01,-3.368258977672373788e+01
-2.873252498554639267e+00,9.872094120919459215e+01
-6.343264876337480374e+00,-1.395969671457980894e+02
-1.532501842231426537e+01,-3.621795511326679673e+01
-3.439433608164488021e+01,1.064346281274567900e+02
2.441738462688030253e+01,-1.305260418565968052e+02
1.375882448005918945e+01,-3.302806556559972506e+01
-2.193645329530616195e+00,1.039365083864055492e+02
3.295555578060462665e+01,-2.382778460284771143e+02
-1.982279904966001993e+01,-2.692694125946934136e+01
7.317898309410556301e+00,-1.932219807799688169e+02
-2.074446998929948549e+01,1.803604343562381862e+00
-1.736321370635557670e+01,-1.933488107140069872e+02
-5.201358841853809167e+01,-5.881331120217421216e+01
2.875220894815419470e+01,-2.005627307768760090e+02
2.626110317317341014e+01,-4.791841752080188144e+01
-5.498691335793762391e+01,1.041228233025865819e+02
-1.387109665767045286e+01,-1.189745657246994597e+02
3.493161350925947062e+01,2.616201513616698549e+01
-5.821832957284903465e+00,-2.534705089829574831e+02
4.745217433484496183e+01,-2.354400971207442410e+02
7.107560053494476904e+01,-2.452199533949178942e+02
5.948427689169693622e+01,-2.047525017040231603e+02
5.567026519368520354e+01,-3.021785478907008482e+01
-1.432659463780282394e+01,-1.286795684555789308e+02
-2.805861363053733015e+01,3.373537954973490827e+01
2.244969400357652844e+01,-1.705848384381320670e+02
1.439758470238165344e+01,-7.632304987261048268e+01
6.324020705212849869e+00,8.742097031280222552e+01
2.641188783616030733e+01,2.075675352525846904e+02
1.895399699929640036e+01,6.197129561169384004e+01
4.596984529158017097e+01,-2.035354863940234225e+02
3.717466241016393269e+01,-1.642500385032300869e+01
7.215252164466785700e+01,-2.252348859028234074e+01
-4.671756585819291985e+00,7.075765673448678683e+01
1.141255563623828451e+01,-2.035426297699931979e+02
-1.370047416852546007e+01,-1.075098564981232414e+02
-4.769272836105022151e+01,1.749224981314639038e+01
-1.524971767587632598e+01,-8.570783259685127575e+01
2.636943448091578546e+01,-2.764498945784489479e+02
4.122294560749815417e+01,-8.131191188986443663e+00
-3.421100199567625566e+01,-5.533164499984309970e+01
4.974169787722858871e+01,-2.425548948429353118e+02
3.662391351887244895e+01,-3.802867404873077728e+00
-6.851766330886468381e+01,9.591802482074946568e+01
5.163926155206617352e+01,1.058146190886628091e+02
-4.184219238846344524e+01,-3.876899108851318942e+01
4.812268315715220979e+01,6.546712793156243038e+01
-2.217734237328303948e+01,-4.589357990776350427e+00
4.789937143345205151e+00,-1.083226458787146100e+02
-1.328857468778337250e+02,-5.650474052974875860e+01
-1.934125000083350798e+01,1.800166953343427778e+01
6.862173645500691066e+01,-1.534154162541871642e+02
-5.739965083097323628e+01,2.485071472790756175e+01
2.761096096346826911e+01,-2.174012749656366594e+01
2.714125520728280705e+01,-6.225436363566029030e+00
1.227623142315199658e+02,9.415213658561697230e+01
1.283576044038240127e+02,2.101554316492450027e+02
4.070150122050743846e+01,-1.460517584427652480e+02
3.706888576371927257e+01,1.820545173808825368e+01
-1.073236960252251926e+01,-8.385291893427796239e+00
2.681464139129434088e+01,7.680715733700583314e+01
4.041768178952298740e+01,1.911397320327397722e+02
2.459783649394856582e+02,9.898824369503628873e+01
1.354921531500383125e+01,7.641574671465680524e+01
6.712711104603883427e+01,1.973146726532335151e+02
-5.962244199239690090e+01,-1.517867168566527170e+01
2.058722451632110761e+01,-1.135557320079460055e+02
1.597262059224043718e+01,7.630301669567028000e+01
3.938800082247103518e+01,-2.015157894841169082e+02
6.788031602180309676e+01,-2.304548435031406939e+01
1.698486253441424054e+01,-2.030736074991391433e+02
2.723293995083394847e+01,1.658446937846721525e+01
4.032445788138477383e+01,-5.766852229111758987e+01
-1.639249973941294058e+01,-1.507767363510495784e+02
1.191037584889984835e+01,5.135662046729687802e+01
-1.405013037089535821e+01,-1.175635719243572908e+02
-7.460299334006613492e+01,2.163056458590115128e+01
6.616419156635404875e+01,3.476387897849705411e+01
-2.294192263033386681e+01,-1.183484560826830148e+02
-4.470640277980833588e+01,6.847596704169831128e+01
-5.603859159370110632e+01,1.792027030984087617e+02
-1.371406259676030182e+01,1.147153559227016189e+02
4.466617540822509369e+01,-1.127679894753927670e+02
4.956441626067550743e+01,7.760415759946728542e+01
2.998898335457872655e+00,9.045121661867507612e+01
-1.966661602758117056e+01,2.929510966032934149e+01
-1.565844532194307703e+01,-2.099522562892982478e+02
2.129333957204201511e+01,-2.443713970554037758e+02
4.949860556823135482e+01,2.316277199143363319e+01
-4.447648924951136706e+01,-1.491060954497001205e+02
-3.420217606362887608e+01,-8.708017062230908323e+01
-2.703557416568543914e+01,-8.054329985988667318e+01
1.915873209775264030e+01,6.054638263111313989e+01
2.055504812913712271e+02,1.315052082939162688e+02
-4.278112344253752042e+01,1.563604008169712927e+02
-2.383588623115637262e+01,1.583997795432343025e+02
1.353332092229956629e+01,1.611499790147747149e+02
2.087387708585120905e+01,-1.465788570053408648e+02
1.392863615837175750e+01,-2.718915680303976856e+01
1.222720651004862980e+01,1.849606570043952161e+02
2.648915373028593123e+01,2.960830357920814890e+02
3.125929554668697818e+01,2.711131581513724313e+02
2.207604624494911683e+00,2.719885458765757562e+02
-1.763026816650182838e+01,1.785438240590918326e+02
-1.589600595413300965e+01,-1.400192085132139823e+02
-3.716458083092506115e+01,-3.851139243287603620e+01
-5.325718044441924093e+01,1.002178144629755536e+02
-8.587544874498586012e+01,2.093735126254415775e+02
3.668949120340643244e+00,-1.376458655399179918e+02
2.272702101746542525e+00,-3.383819917335080163e+01
-3.015927137311726014e+01,1.061790025227296468e+02
-5.974653254582283779e+01,2.159528237660862544e+02
1.935498860259956544e+01,-1.354921662936809810e+02
1.644711552976613333e+01,-3.256797196527203653e+01
9.036381201971805055e+00,1.121846993349373207e+02
5.982254855391033743e+00,2.240278973959042901e+02
2.230891517015114545e+01,-2.340842931745589794e+02
1.495078284324407702e+00,-1.767882114645679081e+01
5.085247902839127754e+00,-2.154516921541094234e+02
-2.907268458831421398e+01,-2.254844409046040354e+01
4.014299465070649120e+01,-2.594398803741298138e+02
5.108341889269876646e+01,-2.479477047963739835e+02
-2.318020948988901253e+01,-4.803065802890085934e+01
5.108720452778938892e+01,-2.479468117798050457e+02
1.442438510571002830e+01,-5.600153304214897787e+01
2.075991699443592609e+01,-2.347627372816692173e+02
1.025444702374787020e+01,-1.040586752331743980e+02
-5.160967324025180325e+00,4.751947113898481945e+01
3.282891886555537297e+01,-2.328078900717567024e+02
-5.030621909412139381e+00,-1.057697115286048728e+02
-2.098212233674536975e+01,4.651983533289870110e+01
-2.430825461133731125e+01,-1.867414922528296586e+02
-6.134419250378303445e+01,-1.551001907397155222e+01
-2.898867904150341701e+01,-1.868309346043004098e+02
1.617247235541847772e+01,-6.186516116529542586e+00
1.028112788381053022e+01,-2.591729541673431072e+02
-3.028987912741681221e+00,-1.748995374941943339e+02
-5.068204930585241641e+01,9.242221634819287601e+01
-8.295210072364659482e+01,2.031248540509583620e+02
-7.976395451648067514e+00,-1.853275596949172837e+02
3.112917809975793926e+00,-2.458053335227005576e+01
3.453891335189653944e+01,-1.525434235442660054e+02
9.964966797010713861e+00,2.761013275270189737e+01
4.066912428390335066e+01,-1.677601578268741775e+02
-1.203445690275850488e+01,1.212985645569789162e+00
-7.380082694954455746e+01,2.579583536498362264e+02
5.908239967652087188e+01,-1.824498410850115420e+02
-1.034618558578606695e+02,7.011591714267788156e+00
6.849641674285911108e+01,-2.150373631239110921e+02
3.271620258037455642e+01,-2.146799118924795380e+02
9.516487602752318864e+00,-8.300791948928811337e+01
-9.906875539870503289e+00,5.886644119723837321e+01
4.955592441094557188e+01,-2.160105689592304827e+02
8.804041646474230731e+01,4.462317404042702407e+01
4.363533003152701184e+01,-2.656743045179665046e+02
-7.616642081633774808e+01,-7.782110915899750125e+01
1.698543662175568159e+01,-1.917896736025445819e+02
1.650559563661260665e+00,-6.208115625813137939e+01
1.796905059148544481e+01,-5.931299159869897153e+01
7.779609399239868139e+01,5.664416885337226404e+01
2.770626499020838907e+01,-5.877288834206263601e+01
5.754293540185409483e+01,5.363680406783717558e+01
6.410510147887185894e+01,-1.091433549042887421e+02
7.764871566484399068e+01,-1.384719442425554448e+00
-1.109124316871435525e+02,9.695300420461806823e+01
-1.529540453660605976e+02,2.123009533517458465e+02
6.923587451459749076e+00,-1.721561867277644353e+02
-5.212439422952090951e+00,-3.028432668164539265e+01
-2.629395775502297283e+01,7.964045315657031665e+01
-1.028165776466793524e+01,-1.560559463767932300e+02
-4.842241293006427583e+01,3.749236801820212150e+01
-7.660258491437458872e+01,1.497645851437770830e+02
-4.341286272992071105e+01,-4.002133938034010896e+01
-4.273119504676810720e+01,-4.070309588280685631e+01
-1.286633716745853739e+01,-4.238889027816724564e+01
-2.205413416520687520e+01,-4.334061941867824430e+01
-2.944684119531148525e+01,-4.340276539705651260e+01
2.886624863949501218e+01,-1.455205535285137159e+02
1.851131291168604065e+01,3.387219962605608004e+01
3.984196953839607858e+01,-1.476101103896399707e+02
-6.745975122703509896e+01,1.930074077038359448e+01
-6.000002467766363168e+01,1.363864145049650460e+02
7.421618310113409223e+01,-3.679854251050482361e+01
9.916419206657900531e+01,7.923344341183528172e+01
1.722294813917007517e+01,-1.427356300710597452e+02
1.895811728536278551e+01,2.904753863212377496e+01
-7.901571809989125939e+01,1.427018428439925231e+02
7.688289927747936758e+01,4.377579993605036890e+01
-3.195829946949543299e+01,-1.207823515399677206e+02
-3.880353483359787248e+01,3.199651742915284558e+01
6.267520168525486213e+00,-8.242521708268719749e+01
-3.019730163462260464e+01,-1.663796566764113152e+02
-3.230243465214716725e+00,-1.052299183787469588e+02
-2.557822811478011005e+01,8.919364632363601686e+01
3.996072735628622752e+01,-1.060518132819077977e+02
-3.354979992079858420e+01,4.336050484982975206e+01
2.755506430191725187e+01,-1.369889565272270033e+02
-8.174695082050285055e-01,5.898914266405550677e+01
-6.104427465220206628e+00,1.712608316129499997e+02
-2.865648070806920700e+01,2.044082932373910566e+01
-1.135425738799811413e+01,2.361346810154397602e+01
-9.976168574275172674e+00,2.402946866907954782e+00
7.329793931619722258e+00,4.259070210655376165e+00
3.932522749664988382e+00,-1.622714888294011928e+02
1.270042427207645197e+01,3.431116640363314474e+01
3.917562051061855044e+01,-1.363722054120495955e+02
1.317439185860828310e+01,3.766144261306254748e+01
1.470930555877422918e+01,-1.499819475587585202e+02
3.000009267729861406e+01,7.652018406283745833e+01
5.641347805370143931e+01,-8.305537080904475999e+01
3.324705057726922774e+01,6.863828623195443868e+01
-2.093865366370472358e+01,-9.114973236893210640e+01
3.447657563620678189e+01,7.067373934689356929e+01
-2.404946470253001323e+01,-2.642536291252832825e+02
6.508810435410445905e+00,1.237908906864767573e+02
-8.554702771037315800e-01,-1.831896976153016965e+01
4.987983088291491640e+01,8.250756673173732736e+00
-2.426195472528663633e+00,-1.559977003860009859e+02
-4.974794788052903094e+00,2.099125978467475306e+01
-6.445167811171322114e+01,1.341883838006104384e+02
8.447269706696746994e+01,-1.464342742544929479e+02
-9.281819228336145500e+01,9.577804099865932841e+00
2.391163924250816208e+01,2.662362168063527434e+01
-6.562308031566344013e+00,-1.339832495288362857e+01
-3.042206215666334757e+01,2.973818864298305087e+01
-8.549830453252349116e+01,1.390475469699663336e+02
7.186708792155232572e+01,-1.906312370953313007e+02
1.235590473768669284e+01,-1.476493307043423329e+02
-8.661101452708628301e+00,4.605648895217110095e+01
-3.961561946862388339e+01,1.578565565128960486e+02
3.971554650769598993e+01,-1.583133105127789690e+02
2.329054254589627249e+01,-2.729465395739001465e+01
9.070177824608817829e+00,1.072517228359386081e+02
4.700826007138509510e+01,-9.354325554291857259e+01
2.268584183297896217e+01,5.796722287608059787e+01
2.638223929788065902e+01,5.918606919280429679e+01
6.103322013079878872e+01,5.695354510996808273e+01
-4.009274640432712289e+01,-1.221811207178801624e+02
2.718404210870950166e+01,-1.480838888912732330e+02
3.343489016539974301e+01,-1.489150511662028720e+01
-3.974138322215315355e+01,1.804510817517412704e+02
-3.286634777756167125e+01,2.896844885102242984e+02
5.173558198497467231e+01,-1.440219475333512662e+02
3.198999074581680802e+01,-1.510427298856496670e+01
1.532778988040266199e+01,1.867093539768359562e+02
2.829616840172687553e+00,2.935305507542599912e+02
-1.289348782331763914e+02,1.508546756683456636e+02
1.008825959351345602e+02,1.756265405073320380e+02
7.395061557209982084e+01,1.688840297695985271e+02
-2.630981908589295415e+01,1.838384218355463986e+02
-8.283047606056342715e+00,2.944282100377452025e+02
-4.576181429325505690e+01,1.799246232628873656e+02
-5.634231955289548921e+01,2.888919019581088037e+02
-3.466176231127698770e+01,2.600632485598234211e+02
-2.561979044240129255e+01,3.732592287354678433e+02
2.091756408482868146e+00,2.609499200938956278e+02
-3.123666873004052036e+01,3.719256432348720409e+02
-5.454968909285167200e+01,2.681775004109049405e+02
-7.384647983554724249e+01,3.765227922981679853e+02
-1.731880563304415688e+01,1.787550698351839742e+02
-1.306818353675917308e+02,1.744003852739731997e+02
-1.842996406183602858e+02,1.702486637754513481e+02
8.200996511296911251e+01,1.935846236429514136e+02
-1.121007933305246098e+02,1.718144784842341437e+02
3.393562235212338152e+01,-1.253525084726754955e+02
3.584967603414579429e+01,-3.106755430405404184e+01
2.044238754195301411e+01,1.016108590373455485e+02
-1.945405110141281035e+00,-1.389245565967082712e+02
-1.902294078597785543e+01,-3.650712219074048193e+01
-4.280736311970645147e+01,1.058600023756345365e+02
1.717963154812291648e+01,-1.314111204257845316e+02
1.049510816975044492e+01,-3.334708749082874135e+01
1.320680287078672244e+00,1.085170365309837166e+02
4.874722541845254442e-01,-2.101080726332945687e+02
-1.566674780098822062e+01,-1.072010895517752971e+02
-4.699898990587033154e+01,4.869317263952773089e+01
3.144580564655205279e+01,-2.012471803182780548e+02
-1.230447270650030678e+00,-2.963158781396445818e+01
3.439178182574085696e+01,-2.612136025449366912e+02
-6.124870757094431628e-01,-5.807246227486779588e+01
1.530335892892929017e+01,-1.887892484869556995e+02
-5.213588054796076676e-01,-7.980816032437397212e+01
-9.952024193601474167e+00,9.828798146217941678e+01
-6.238080024577035587e+00,-1.743243512811534970e+02
-5.231081979037994500e+01,8.755800770161532398e+01
-5.935406775066547880e+01,-1.007959947106167391e+02
-9.346124653443548880e+01,5.714623805742827045e+01
-6.121473912709803500e+01,-1.022525282462930818e+02
1.203046040769965828e+02,7.559997376793958779e+01
2.625604662396517597e+01,-2.296440806887455324e+02
4.543187065343789044e+01,-9.696907362606387082e+00
4.614140622632372413e+01,-9.297658557138062108e+00
4.157395099653658121e+01,-9.752826776994803382e+00
-2.094284280579271496e+01,-1.521465571651952331e+01
-5.701181550160346667e+00,-2.126972087141352290e+02
3.708614354017228720e+01,4.503745331599871804e+01
-3.723334046900592398e+01,-4.094587794737997655e+01
-2.848922780378077846e+01,-1.197390327291188044e+02
-6.005539950305696806e+01,5.845434354869917115e+01
2.413213227810411965e+01,-1.755927008880126152e+02
-1.732687785839037176e+01,1.194557022293439097e+01
2.966266605379971111e+01,-1.191668538442476688e+02
3.372939309750483972e+01,4.495958976096243020e+01
-4.686669963973387354e+01,4.445493833204903922e+01
-2.774174997161875211e+01,-1.005162354175025570e+02
-9.059708440832113752e+01,5.723904861482562723e+01
-1.812974030852137375e+01,-9.667675119560405506e+01
-2.831895650706465162e+01,4.432036412705216577e+01
-8.264296713638029246e+01,1.533630410766014904e+02
-5.878486684755392844e+01,6.038010558697390451e+01
-5.917998581326312291e+01,7.425696182766419895e+01
-2.154830144021814320e+01,-1.414040512172568071e+02
-4.030841186289251965e+01,1.105466773976923101e+01
1.490730544650689815e+01,-1.664069606071385863e+02
-7.688548666200881065e+00,-1.185855859502796079e+02
-1.564796494700139462e+01,4.444821256662887521e+01
8.255093917005022774e+01,-1.420330883482415345e+02
5.625642680134785678e+01,7.863594110613244936e+01
8.806665818465413054e+01,-1.514281052664003084e+02
6.614683500566556518e+01,-1.341717873846886846e+02
-3.854376885639444339e+01,-2.504799410624025029e+02
-4.303555895996792913e+01,-3.300517355855743062e+01
5.154679168072808437e+01,6.068974488417874369e+01
2.308441073693726509e+01,-1.475125910747243267e+02
-9.971788860267814414e+00,-3.049396091723307478e+01
-1.372253062890273512e+01,1.826057753032031314e+02
-2.387348766982122683e+01,2.932100529860867368e+02
-9.071923174552146918e+01,-6.390997237669868980e+01
9.471965587258327490e-01,-1.666202899409300926e+02
-3.898609240378652174e+01,9.831702798332511861e+01
-6.732406090938312104e+01,2.088338221575548914e+02
4.730808032590752532e+01,-1.110543556610900140e+02
4.378579106954963152e+01,1.046034611876932701e+02
4.830450933495647803e+01,-1.122696449800053244e+02
-8.698450659006150332e+00,7.058142181289467487e+01
4.180124352316695990e+00,-1.485756410420613349e+02
-2.247784268498589810e+01,5.750147516588432950e+01
1.279133189230869228e+01,2.123235614004041949e+01
2.115814282127418178e+00,-1.160503344007738349e+02
-1.490444229886877281e+01,2.290839873804437588e+01
-6.195686196869938556e+01,-1.080564794421384818e+02
1.549886064739148672e+01,-1.095820254853252180e+02
-4.625556011185827932e-01,6.427655591997249473e+01
3.340332611605149538e+01,1.873704668383728915e+02
-7.468658760316120038e+01,7.308706405900919378e+01
2.318679392237790537e+01,1.218016749992143417e+02
2.645703487930921938e+01,9.162887439209015383e+01
7.656011226617084731e+01,1.204795011672631659e+02
4.112215416923775990e+01,1.202958232510152783e+02
-3.321831783693563267e+01,1.154301949628748076e+02
-3.409884409342727452e+01,1.171287413106076229e+02
1.315523552862633849e+01,1.319198999321477572e+02
-4.169748725088359720e+01,8.568100608535117146e+01
3.035537619331523373e+01,1.070074455080107469e+02
2.663695972137618995e+01,1.121731338800921094e+02
3.248036419824371279e+01,8.821232939644117721e+01
6.133274632787693470e+00,1.118671405760233597e+02
-4.808631448448794998e+01,1.104758254741036723e+02
6.572812757336848888e-01,9.825296162067104433e+01
-1.594364770760515526e+01,2.136050662896899439e+02
9.509291010928785681e+01,1.104942265717946412e+02
7.474883997745131126e+01,1.099413487193502590e+02
-3.729923328737736909e+01,4.330761334515692340e+01
-3.617344341231780902e+01,-8.327633542106229747e-01
-2.278367016927995081e+01,9.864103471597984196e+01
-2.278367019341028410e+01,9.864103471107901555e+01
-2.278367015173747134e+01,9.864103471954257429e+01
-2.278366964954251372e+01,9.864103482153623759e+01
-2.278366970238263889e+01,9.864103481080465485e+01
3.299410754263439571e+01,1.654014080559010154e+02
-6.934678420207803562e+00,1.591562421271660526e+02
-6.237167888591816478e+01,1.569292485075305308e+02
-2.912106777896842758e+01,2.688876920613992070e+02
-4.440197053536685701e+01,2.667143224466643687e+02
-7.055872721290966432e+00,1.839513600470233996e+02
5.362889184675289300e+00,2.612574426221291901e+02
2.248902759916571625e+01,2.706178689692569606e+02
-1.000877130892829747e+01,2.710598827022013779e+02
4.002408515753287332e+01,1.852494827909543460e+02
-8.943683191140504363e+00,4.596828184244252924e+01
-1.843971142184470580e+01,1.783873160567293610e+02
-6.179530812596900802e+01,1.783127761432691898e+02
-1.859238238533222187e+01,1.784234781804142358e+02
-6.147828476689447541e+01,1.763080693624935975e+02
-2.131554169525387366e+01,3.093721618336350616e+02
-1.768223268426351780e+01,1.785451719030263860e+02
3.525362917419142317e+00,-1.403244670036143305e+02
-8.024384063232547604e+00,-2.727514859455863672e+01
-3.310178758262399157e+01,9.940294197929291897e+01
1.701762554949398165e+01,-1.389169937229364677e+02
1.086075822829900339e+01,-1.920145481136698251e+01
-8.587690324807649489e+00,1.097527949864509367e+02
